num_signals,mix_fraction,exact_expl,approx_mean,approx_std
1,0.000,0.003664,0.000500,0.000815
1,0.020,0.019590,0.011345,0.006883
1,0.050,0.043480,0.039025,0.003022
1,0.100,0.083297,0.075635,0.007915
1,0.200,0.162931,0.161445,0.002900
1,0.400,0.322198,0.321520,0.004085
1,1.000,0.900000,0.903255,0.005161
2,0.000,0.003844,0.000485,0.000970
2,0.020,0.021147,0.007085,0.004471
2,0.050,0.047388,0.038200,0.002897
2,0.100,0.091180,0.077945,0.006773
2,0.200,0.180419,0.166325,0.005314
2,0.400,0.359898,0.349900,0.006538
2,1.000,0.936667,0.921565,0.005614
3,0.000,0.007865,0.000000,0.000000
3,0.020,0.024822,0.002115,0.002688
3,0.050,0.050493,0.028155,0.004609
3,0.100,0.093921,0.070430,0.002341
3,0.200,0.183902,0.156655,0.004415
3,0.400,0.367456,0.344530,0.002888
3,1.000,0.966167,0.941730,0.010295
