num_values,num_bids,noise,num_signals,bidder0_value,marginal_value,converged
4,5,0.3,1,0.523623,nan,1
4,5,0.3,2,0.601590,0.077966,1
4,5,0.3,3,0.641169,0.039580,1
4,5,0.3,4,0.684107,0.042937,1
4,5,0.3,5,0.694560,0.010453,1
4,5,0.5,1,0.718543,nan,1
4,5,0.5,2,0.596344,-0.122199,1
4,5,0.5,3,0.632349,0.036005,1
4,5,0.5,4,0.599584,-0.032765,1
4,5,0.5,5,0.611593,0.012010,1
4,5,0.7,1,0.533360,nan,1
4,5,0.7,2,0.572762,0.039403,1
4,5,0.7,3,0.628079,0.055316,1
4,5,0.7,4,0.682799,0.054721,1
4,5,0.7,5,0.741288,0.058488,1
5,6,0.3,1,0.519433,nan,0
5,6,0.3,2,0.638113,0.118681,0
5,6,0.3,3,0.681306,0.043192,0
5,6,0.3,4,0.715458,0.034152,0
5,6,0.3,5,0.729282,0.013824,0
5,6,0.5,1,0.464616,nan,1
5,6,0.5,2,0.544458,0.079842,1
5,6,0.5,3,0.727219,0.182761,1
5,6,0.5,4,0.794774,0.067555,1
5,6,0.5,5,0.820946,0.026173,1
5,6,0.7,1,0.420071,nan,1
5,6,0.7,2,0.470969,0.050897,1
5,6,0.7,3,0.504205,0.033236,1
5,6,0.7,4,0.530862,0.026658,1
5,6,0.7,5,0.562769,0.031907,1
6,7,0.3,1,0.556617,nan,0
6,7,0.3,2,0.655296,0.098679,0
6,7,0.3,3,0.695205,0.039909,0
6,7,0.3,4,0.734876,0.039671,0
6,7,0.3,5,0.755116,0.020240,0
6,7,0.5,1,0.542284,nan,1
6,7,0.5,2,0.655814,0.113530,1
6,7,0.5,3,0.647103,-0.008712,1
6,7,0.5,4,0.712512,0.065409,1
6,7,0.5,5,0.809483,0.096972,1
6,7,0.7,1,0.588162,nan,1
6,7,0.7,2,0.681223,0.093061,1
6,7,0.7,3,0.705043,0.023820,1
6,7,0.7,4,0.677783,-0.027259,1
6,7,0.7,5,0.695222,0.017439,1
